STEP	B.A.	B+15	M.A.	M+15	M+30	M+45	M+60	D
1	53024	54947	56999	59198	61398	63621	64559	65495
2	55308	57450	59547	61673	64058	66034	67296	68558
3	58064	59943	62309	64534	67185	68885	70222	71562
4	60821	62699	65291	67515	70856	71939	73345	74748
5	63711	65500	68523	70672	73345	75145	76406	77669
6	66774	68561	71939	73866	76617	78337	79780	81221
7	69933	71773	75536	77327	80220	81927	83326	84723
8	74673	77008	79077	80882	83679	85432	86872	88312
9	76175	78556	82312	84030	86654	88757	90328	91901
10	79092	81564	85042	87223	89896	92170	93948	95725
11			92443	94671	97511	100167	101873	103577
12			94304	96574	99472	102180	103919	105657
13			96191	98505	101462	104224	105997	107770
14			99875	102278	105348	108216	110057	111898
